Gene,log2FoldChange
CRTC3,-1.2647316016523216
FURIN,-1.2127629180313477
FES,-6.458996146781179
MAN2A2,-1.6582359078514162
HDDC3,0.3501026242378279
UNC45A,-0.5559214877668889
RCCD1,1.3774838824647777
PRC1,-0.0328744222427226
VPS33B,-1.2580314055065651
SLCO3A1,-1.0418618890915128
RP11-437B10.1,-1.4318073544614485
CHD2,-1.4803520696502028
MCTP2,-2.4353872901748694
NR2F2,1.0125639487705451
ARRDC4,1.6700972548443893
IGF1R,2.215578922500646
SYNM,-0.42470079513977
TTC23,1.8809797792095153
LRRC28,-0.34880184214675886
MEF2A,-1.1341091436227646
LYSMD4,-1.1404735630117715
LINS1,-1.9015574432908542
ASB7,-1.1018357417429847
LRRK1,-0.12936525253891368
VIMP,0.05998594697171076
SNRPA1,-0.8644573523454624
TM2D3,-0.5302085464498517
TARSL2,-0.8709953587053721
RP11-89K11.1,-0.4656160825712666
POLR3K,-1.8648182759064025
SNRNP25,0.29127227985882786
MPG,-0.13612091550568284
NPRL3,0.09939530267871691
HBA2,0.23259773594883384
HBA1,-0.7210209430913821
LUC7L,-1.2593022134102558
FAM234A,0.6797855534860926
MRPL28,0.2713672582635401
TMEM8A,-1.8465391502402917
NME4,1.8917769042262853
DECR2,3.4281239089198468
RAB11FIP3,2.7282895560328937
CAPN15,-0.4842434687339327
PIGQ,0.46340918002932907
RAB40C,1.1828285926880007
C16orf13,1.9651942383336707
FAM195A,2.155592572209142
AL022341.3,0.5451446435343106
RHOT2,-0.7754448003878129
STUB1,0.30628398464255147
JMJD8,0.1914136353610279
WDR24,-0.7560071533010774
FAM173A,-0.8659226818978262
NARFL,0.0585356514965527
RPUSD1,-0.8215131294426784
LMF1,-0.7357911820449319
UBE2I,-0.3155489307267773
BAIAP3,0.2324099087641279
TSR3,0.3220623921546077
GNPTG,0.8316121388140861
C16orf91,-0.4155211301868132
CLCN7,-1.6004722282758057
TELO2,-0.7525750901301831
IFT140,1.555077275233635
HN1L,2.1011180213602576
MAPK8IP3,-0.8139908716356697
NME3,0.7644086747132013
MRPS34,0.6847621938576769
SPSB3,-0.8177330052889484
NUBP2,-0.3095053895428756
HAGH,0.10725228451713886
FAHD1,3.1636341360828406
MSRB1,1.3624125033477683
NDUFB10,0.9448014977158642
RPS2,-0.11214992291295876
SNHG9,-0.6447973494435458
TBL3,-0.45413915448458225
GFER,-0.44750735270657654
ZNF598,-1.7753161992360251
NTHL1,-0.7045973359113031
TSC2,-1.4124381244856892
PKD1,0.29397265272521245
SNHG19,0.8649161615310319
TRAF7,-0.8583948876923188
MLST8,0.9789327043853172
PGP,-1.807506345223941
E4F1,-1.4279393815921209
ECI1,0.9464224228287694
RNPS1,-0.756860837506238
ATP6V0C,0.29265377035810236
AMDHD2,0.23490874583668694
PDPK1,-0.5704316251429766
KCTD5,-2.195525341892393
SRRM2,-0.7872815197194786
TCEB2,0.2549510540965351
FLYWCH2,-0.6464858067183068
FLYWCH1,-0.4576869694426344
TNFRSF12A,4.522753637787756
HCFC1R1,2.8098839196368472
THOC6,0.26803952476023934
MMP25-AS1,-1.4678535913279656
IL32,-0.22698166945085918
ZNF213-AS1,-0.6877614470851646
ZNF205,3.261148907512455
ZNF213,-1.1327622755145592
ZNF200,-2.3091441316215318
LINC00921,-1.811282837830888
ZNF263,-1.021381167448201
TIGD7,-1.1166609229896625
ZNF75A,-1.795822217357477
ZSCAN32,-2.020803219784729
ZNF174,-1.2022463653147435
NAA60,-1.0398602353778765
CLUAP1,1.6800130246750697
DNASE1,-1.7908260402760467
TRAP1,1.9934811689200225
CREBBP,-1.359854178414579
LINC01569,1.4609119899442289
TFAP4,0.0644504422248817
PAM16,0.9569866159401121
VASN,2.5400905197311974
DNAJA3,-0.1830322543744428
NMRAL1,0.4506148950859294
HMOX2,-1.002735456288119
CDIP1,0.0005660752189708559
UBALD1,-0.5628420449453073
MGRN1,0.4523325057278317
NUDT16L1,-0.386953603741627
ANKS3,0.19853930568959244
ZNF500,-1.110615581907156
ROGDI,-0.010917623023967498
GLYR1,-0.7870545777181518
UBN1,-2.14634599113795
NAGPA,-1.7669331267662494
ALG1,-0.7752904459166
EEF2KMT,-0.43758078039417087
METTL22,-0.575459618184752
ABAT,-1.5347982239186886
TMEM186,0.4002246874161861
PMM2,0.0810849969729346
CARHSP1,1.3569123990025531
USP7,-1.627483925973641
C16orf72,-1.1272857255583275
NUBP1,-0.0021967666746521685
DEXI,-0.10289026034744674
CLEC16A,-1.9609665131327938
RMI2,0.6862099397002128
SOCS1,-2.564448330550063
LITAF,-2.0219011632656962
SNN,-2.6068795871156483
TXNDC11,-1.3608814712543662
ZC3H7A,-1.1209540422283006
RSL1D1,0.4982396097978899
GSPT1,-1.3973208080638755
RP11-166B2.1,-0.2491543673610992
SNX29,0.8076821218376871
CPPED1,-0.15857948094097116
ERCC4,-1.1465882263018794
MKL2,0.2890009173897783
PARN,-0.9779132434634646
BFAR,0.3926362066860282
NPIPA1,-0.14671858746745475
NOMO1,-0.13963074594967975
PDXDC1,0.1652964911624163
NTAN1,0.03660292709753592
RRN3,-1.1721900064185913
C16orf45,-1.5548213110293754
KIAA0430,-1.254403427569018
NDE1,-2.5829117547469185
FOPNL,0.3332641030828722
ABCC1,-1.3183735940329668
NOMO2,-1.7313053012403872
RPS15A,-0.8615336051837922
ARL6IP1,-0.5453507821635631
SMG1,-1.332980389699233
COQ7,-0.3822901108372611
GDE1,-0.8383290372607765
CCP110,-0.7977805916940908
C16orf62,-0.23942382346859817
KNOP1,0.19342447402604354
IQCK,3.2739269865077207
ACSM2A,6.211595859539699
ACSM2B,5.416746133930208
ACSM3,2.4810152273208783
THUMPD1,-0.6262722746418069
ERI2,1.2463919471648885
DCUN1D3,0.7682641736967524
LYRM1,1.254724449581157
TMEM159,2.094532848348979
CRYM,4.0540092961224845
METTL9,1.1659456506495733
UQCRC2,0.3744980417347146
EEF2K,-0.4911130020843841
POLR3E,-1.3544823938589816
CDR2,-1.14544207975467
NPIPB5,-1.440960574891639
USP31,0.4097780926513678
COG7,-0.36990936872699376
CTD-2270L9.4,0.9481538842892673
GGA2,-1.9646314001689542
EARS2,0.26642324609014956
UBFD1,0.22260310142882225
NDUFAB1,1.1456391543148587
DCTN5,-0.9112935929672791
RBBP6,-0.9222606758947413
TNRC6A,-0.5577576818107026
ARHGAP17,-2.0812530917130894
LCMT1,0.20518276078218867
NSMCE1,0.5921568887218926
IL4R,-2.433551595657216
GTF3C1,-1.7351828022721763
KIAA0556,-1.1095157346057092
XPO6,-2.1658934307551925
EIF3CL,-0.2617115897312572
CLN3,-0.1401460326124073
NUPR1,5.165568728314355
RP11-666O2.2,-1.1492489367949816
SGF29,-0.4749275906328042
SULT1A1,0.23209292554235808
EIF3C,-0.6225527898564343
ATXN2L,-1.4288347995385833
TUFM,0.1511296499127367
SH2B1,-0.6778462611772027
RABEP2,-1.1359428350024197
NFATC2IP,-1.4227095380739128
SPNS1,-0.40628198467076765
RP11-345J4.5,-0.04979082502248993
QPRT,0.6454161678221287
KIF22,-0.044506369795147376
MAZ,-1.0526818993241884
AC009133.12,2.407285540536341
PAGR1,-0.7634441028003999
MVP,0.9205311056182062
CDIPT,0.37280308332788964
KCTD13,-1.116924248613604
TMEM219,0.8521905034528783
TAOK2,-1.4058176136189573
HIRIP3,-0.06695961069428491
INO80E,-0.08820287529041639
ALDOA,2.4399734454584916
PPP4C,-0.41298822374049127
YPEL3,-1.2636470408255798
RP11-455F5.3,0.7697984594446451
GDPD3,-0.2093074471369417
MAPK3,-0.34771551041179993
CORO1A,-5.0212857520848715
BOLA2B,-0.6225151416722017
CD2BP2,-1.0665234929062106
RP11-347C12.10,2.3902293820673237
TBC1D10B,-1.527704135942069
MYLPF,-2.3365814242042955
ZNF48,-1.1851149705787007
SEPT1,-3.9070777577878424
ZNF771,1.2986556399446887
DCTPP1,1.1444259078653514
SEPHS2,0.9168658753528973
ZNF768,2.1473375852942453
ZNF747,-0.29817458271338043
AC002310.12,-0.6890167191720965
ZNF764,-1.7203020552959027
ZNF688,-0.05973914486769362
ZNF785,-0.7773044207622584
ZNF689,-2.384472281554612
PRR14,-1.1430171185696583
FBRS,-1.6935295364645226
RP11-146F11.1,-0.7665881014595651
SRCAP,-1.6757565475284946
PHKG2,-1.4052239113429332
RNF40,-0.5649854028367851
ZNF629,0.9329072049326866
BCL7C,0.23824625431517665
MIR762HG,-1.2010756845458812
ORAI3,1.38717556921631
SETD1A,-1.533813033130881
HSD3B7,6.0058311590955435
STX4,0.35144962206964836
ZNF668,-1.0546639984523956
ZNF646,-1.5357238223557863
VKORC1,2.6286677509146377
BCKDK,2.1425987777345896
KAT8,-0.48669094559334486
FUS,-0.527566258335586
PYCARD,-2.157461293009915
RP11-452L6.5,-0.9070416546479158
ARMC5,-1.0628463289702312
TGFB1I1,0.08643763256729886
C16orf58,-0.10067935226138258
ZNF720,-1.6942796438838572
ZNF267,-1.2088689217949762
VPS35,0.37630379949050946
C16orf87,-0.8324893946704567
GPT2,2.4930065283072986
DNAJA2,-0.265795219071796
NETO2,2.232607273808944
ITFG1,0.2688052890850461
PHKB,-0.7115040877475984
LONP2,-0.3435826035028274
SIAH1,0.3965507435801604
N4BP1,-1.8651330136424253
RP11-42I10.1,-0.7196774160754411
CNEP1R1,-1.8286611388889835
HEATR3,-2.646263339423331
BRD7,-0.9153814904836994
CYLD,-2.469671803368655
CHD9,0.18821996576087768
RBL2,-2.027578808695798
AKTIP,-0.4901396353734283
RPGRIP1L,2.788952790287992
FTO,1.1211004097666029
CRNDE,5.078311893001119
AMFR,-1.4565507194257388
NUDT21,-1.047408997027962
OGFOD1,-1.4427095237189596
BBS2,0.3530376421362323
MT2A,2.927188934213794
MT1E,4.31256920123318
MT1M,4.618909584341919
MT1F,2.2088358259525567
MT1G,1.921133261235834
MT1H,0.5434075372365454
MT1X,3.429364692994716
NUP93,-2.055777310383434
HERPUD1,-1.00111095466718
FAM192A,-0.719071552337619
RSPRY1,0.46189595361869684
ARL2BP,0.7581988297424955
PLLP,2.2337873464746343
CIAPIN1,0.04705514929386768
COQ9,1.949389885271319
POLR2C,0.8513184997643148
DOK4,3.9000603807837537
CCDC102A,-0.835556424405242
ADGRG1,-0.5853070068978408
KATNB1,-1.09639914353578
KIFC3,1.0889671539147612
ZNF319,-3.1805304066928173
USB1,-2.5124254023771666
CFAP20,-0.47876189731053426
CSNK2A2,-0.6062241176400881
CCDC113,2.0682758400795946
GINS3,-0.5103051475431388
SETD6,-0.32192098963238136
CNOT1,-1.1243171036011188
SLC38A7,-0.9863675399952122
GOT2,0.4317727878154008
TK2,0.02756747409531084
CKLF,-2.380451931201324
CMTM3,-2.450168844216625
DYNC1LI2,0.9171227231694152
NAE1,-0.21588748021364623
PDP2,-0.9528015077351808
RRAD,5.493393265614839
FAM96B,0.6031311202665758
CES2,3.4062573218900316
CES4A,2.839888470604506
CBFB,-1.8206684205950108
C16orf70,-0.4703538216550071
B3GNT9,1.1891866301271499
TRADD,0.6569793308613453
FBXL8,0.6187357506656338
HSF4,5.201197716761839
NOL3,6.0780084362149625
KIAA0895L,2.25040471923119
E2F4,-1.8247278342793782
ELMO3,3.185704374985694
LRRC29,1.5988968506390107
TMEM208,1.0094209573457629
FHOD1,-3.6619706624297126
ZDHHC1,0.5387557012803598
ATP6V0D1,-1.0904754704228738
RP11-297D21.4,-2.0732231624507227
FAM65A,0.2128027927205584
CTD-2012K14.3,-0.9253358789218569
CTCF,-2.0996958768232568
ACD,-0.6742237536488513
PARD6A,-2.3716070491997376
ENKD1,1.7078231919962
C16orf86,-0.3526184522605928
GFOD2,-0.6380072554624479
RANBP10,-0.6862559222329799
CENPT,-0.8572602957402479
THAP11,-1.7599243244318699
NUTF2,0.17865315612550056
EDC4,-1.6684316620477824
PSKH1,-1.1869028025115025
PSMB10,-1.2064937123439308
SLC12A4,0.3694296639010562
DUS2,-1.424333574005256
DDX28,-2.161291177881756
NFATC3,-2.571345203485271
PLA2G15,-0.8081915820118415
SLC7A6OS,-1.4760800869810484
PRMT7,-1.1631199776776973
ZFP90,-0.9964778876520363
TANGO6,-1.241602105170953
CHTF8,-0.5113432242392381
UTP4,1.3565005819217733
SNTB2,-1.6013168480647437
VPS4A,0.062327505901386145
COG8,-0.22280287587466469
PDF,1.81719675016447
NIP7,-1.084265682989933
TERF2,-1.3139787109286438
CYB5B,-0.1457713597065323
NFAT5,-1.2480077820488014
NQO1,1.6804184474714763
NOB1,0.14644288252582183
WWP2,-1.4843140710675733
CLEC18A,5.626021237822018
PDPR,-0.8918498299110447
EXOSC6,-0.997128739546337
AARS,0.07218272464525344
DDX19B,-0.6701898271345705
DDX19A,-0.7649132190709136
ST3GAL2,-1.8857368259951635
FUK,-0.6189199689877413
COG4,-0.6646154222394117
SF3B3,-0.7893024336348999
VAC14,-0.8672129981575344
CMTR2,-1.3147992333717171
ZNF23,-0.4695358506238222
ZNF19,1.1157821920185758
AP1G1,-0.8081835483894101
ATXN1L,-0.7159517049766978
IST1,-0.7863557092506179
ZNF821,-0.9840414601222622
DHODH,0.3140289418857028
TXNL4B,-0.7786263284069891
DHX38,-1.5722706882384938
ZFHX3,-0.8489001391943489
PSMD7,-0.5907647161731113
GLG1,-0.9820184319289033
MLKL,-2.3388393632754987
WDR59,-0.43807277686773666
ZNRF1,-2.130221890053649
ZFP1,-1.0759082978692016
CFDP1,1.4970357786248374
TMEM170A,-0.9014796873659168
TMEM231,0.6000363509355421
GABARAPL2,0.023778162970906964
ADAT1,-2.349458199088141
KARS,-0.4364132930030424
TERF2IP,-1.6670571856549545
MON1B,-1.3509754564007272
NUDT7,0.7061545192582168
WWOX,0.14166894171744016
MAF,0.23064788329970362
DYNLRB2,2.754738507133972
CMC2,-1.0369556090639764
CENPN,-0.6450505862830174
ATMIN,-1.1956171954832377
C16orf46,1.8566732016276586
GCSH,2.960830578947636
CMIP,-0.45749382144455164
PLCG2,-4.140745363621459
MPHOSPH6,-0.6660576776204494
HSBP1,1.4964906925679093
MLYCD,1.3013834653458587
MBTPS1,-0.7828851572539605
RP11-505K9.1,0.18026643301191891
HSDL1,-0.38171014997565766
TAF1C,-0.7124805633396868
TLDC1,1.4144763694014089
COTL1,-3.103512203305991
KLHL36,-0.08203233021720199
USP10,-0.7104748279613111
ZDHHC7,-1.6174438629176124
KIAA0513,-4.276134283277087
GSE1,-0.7761740367180066
GINS2,1.3922960013161103
C16orf74,2.5539068339347297
EMC8,-0.8391754322048026
COX4I1,-0.03629790059005577
IRF8,-3.1171710560298993
MTHFSD,-0.7775246478399891
C16orf95,0.4903513963277048
FBXO31,-1.1892816949028744
MAP1LC3B,-0.22949638161533145
ZCCHC14,0.5030583501381898
KLHDC4,-1.237914199827867
SLC7A5,-3.2321376941652016
BANP,-2.557232916158857
ZC3H18,-1.950828142475717
CYBA,-1.6170891984832638
MVD,-1.687311677121563
SNAI3-AS1,-1.872521158090717
RNF166,-4.190500124712534
CTU2,-0.7958792144808078
CDT1,0.2285083423109907
APRT,-0.16637290047596298
GALNS,-0.13683912322169087
TRAPPC2L,0.9228893392054326
ACSF3,-1.1596618602154873
RP11-46C24.7,-0.11385715279676975
ZNF778,-1.9786942885154173
ANKRD11,-1.533680158387674
SPG7,-0.7961534317660743
RPL13,-0.24323163083164864
CHMP1A,-0.2641955007677388
SPATA33,0.5586731378906292
CDK10,0.849167146238535
SPATA2L,-1.038002601531767
VPS9D1,-0.5582346183887917
ZNF276,-2.391473584038395
FANCA,-1.2624593128115673
TCF25,-0.6352368461307855
DEF8,-0.15223357756813163
CENPBD1,-0.8982912919628608
DBNDD1,3.0704417135160265
GAS8,3.0206266529824735
RPH3AL,1.8865639897628048
C17orf97,2.744865219056688
VPS53,-1.611643787019276
FAM57A,3.47949545699694
GEMIN4,-1.3312298938792444
GLOD4,0.2565970621949827
RNMTL1,-0.23708545620849092
TIMM22,-0.1406864820893258
ABR,-3.0052072002767405
YWHAE,1.6465941275830718
CRK,-0.31439395067608883
MYO1C,1.5997143272294776
INPP5K,-1.4754927940952058
PITPNA-AS1,0.0273982336404975
PITPNA,-0.835867686364644
SLC43A2,-1.5928484159878704
RILP,0.0027043887921752727
PRPF8,-1.2464246569958966
MIR22HG,-0.4676233151277372
WDR81,0.38613964694955755
SERPINF2,4.854891783214551
SERPINF1,-0.49374496238930576
SMYD4,0.07918810104915984
RPA1,-1.119779177952224
DPH1,0.3917465699720746
OVCA2,-0.8162385725454843
SMG6,-1.438667635058645
SRR,-0.5827797191439957
TSR1,0.6783820194199298
MNT,-0.9797462841037576
METTL16,-1.109251825742264
PAFAH1B1,-1.2482460184446522
CLUH,0.7809780021194689
CTNS,-0.9863404614345842
TAX1BP3,0.6262233490277866
EMC6,0.13851901206114983
ITGAE,-1.8308438584142337
NCBP3,-1.1520376533693055
CAMKK1,-0.3642648858353187
CYB5D2,0.6312391480989299
ANKFY1,-1.8282482907655837
UBE2G1,-1.328033005011783
MYBBP1A,-1.1183025308333685
PELP1,-1.0917527520828976
ARRB2,-4.186740679163832
MED11,0.33839099364167324
CXCL16,0.1115486727141015
PSMB6,0.22819747793871623
RP11-81A22.5,1.2834804838066385
PLD2,-0.8155664635477053
MINK1,-1.3466921729825752
SLC25A11,0.12321566149473248
RNF167,-0.7396658560056161
PFN1,-1.6001113403715692
ENO3,-1.7048120569240415
SPAG7,0.2456998950698784
CAMTA2,-1.047582771204606
KIF1C,0.19559959848506192
ZFP3,-0.4493936687979694
ZNF232,-0.4747548756919246
RP11-333E1.1,-1.1386129158739715
RABEP1,-1.7545926531960205
NUP88,-1.0915688505784529
RPAIN,0.033398407353209425
C1QBP,0.11009528606547171
DHX33,-1.4262905100982914
DERL2,-0.35458549778779397
MIS12,-1.6446214607214469
KIAA0753,0.23230149159436073
TXNDC17,1.3543791867016783
MED31,-0.26152291880677264
C17orf100,0.26441755495082236
XAF1,-1.5695730052702899
ALOX12-AS1,-0.7553061420864149
RNASEK,-0.5368191875048551
C17orf49,-2.664997589045226
MIR497HG,-0.2767882746507226
SLC16A13,-2.229050409614066
ACADVL,1.1565781707995337
DVL2,-0.6812335337780028
PHF23,-1.1456255995654852
GABARAP,-0.12657282976079418
CTDNEP1,-1.1062434605838696
ELP5,-0.0014665916642385697
CLDN7,4.362853809881508
EIF5A,0.43726735845736886
GPS2,-1.3360032472274683
ACAP1,-4.382624863970644
KCTD11,0.11631562577465837
TMEM256-PLSCR3,-1.866756812523795
TMEM256,0.8161639916757865
TMEM102,-1.5761463162002654
CHRNB1,0.03567925257291213
ZBTB4,-1.269027573262259
POLR2A,-1.6164036837415026
TNFSF12,-2.220282858994997
TNFSF13,-0.8604686029066365
EIF4A1,-0.3280801826210847
CD68,-0.7297402844776703
AC113189.5,0.3090054701697932
MPDU1,0.16232230345118978
FXR2,-1.3491021458008576
SAT2,0.40417803829266213
TP53,-1.2515590381912354
WRAP53,-1.3112677756170652
KDM6B,-1.2579030374185358
NAA38,0.1813062604884055
CYB5D1,1.3525084765771016
CHD3,-3.4445934795496944
AC025335.1,0.5083227779331438
TRAPPC1,-0.6415208102729565
CNTROB,-0.7223839168294134
PER1,-0.4002114659242473
VAMP2,-1.654267880878434
TMEM107,-0.28725426704819745
BORCS6,-2.935820744103149
CTC1,-2.3584566244104894
PFAS,-0.8915338395914915
SLC25A35,-2.9597804047387952
RANGRF,-2.004283298081791
KRBA2,-0.4531789203398929
RPL26,-0.38078991057665756
NDEL1,-1.6044893159669373
STX8,-0.534364142998478
SCO1,-0.6733717619827091
ADPRM,-0.9974395437682272
TMEM220,2.242310961199364
TMEM220-AS1,1.9508583317996284
ZNF18,-2.140070165334243
MAP2K4,-1.4511951987757208
ELAC2,-0.7409656635394862
COX10,-0.8761055990073762
PMP22,2.4443566666844068
TRIM16,0.8225967321748947
ZSWIM7,-0.11199166901352772
TTC19,-0.37445160313698017
NCOR1,-1.2518583770283107
PIGL,-0.6264340707858386
CENPV,-0.22452917692763427
UBB,-0.6294355307897778
ZNF287,-0.9474275137691556
MPRIP,-2.0408434318105737
PLD6,-0.16879726052886987
COPS3,-1.048597304953639
MED9,0.08316801037144116
RASD1,0.24820520604413185
PEMT,1.7688421973474069
RAI1,0.1362512147459972
SREBF1,-0.04776555357256774
TOM1L2,-0.9745393360251182
ATPAF2,0.02742457122743873
GID4,-0.6529874929458438
DRG2,-0.7432473686413897
ALKBH5,-0.07685293603542236
LLGL1,-1.9092035014686684
FLII,-1.2610136332330588
MIEF2,0.7575779281459519
TOP3A,-1.6941496122929147
SMCR8,-1.6350499945302477
SHMT1,3.028890967987526
TRIM16L,1.7647460990246504
TVP23B,-0.12013708665251009
PRPSAP2,-0.34904021885762326
RP11-160E2.6,-1.9819873668738657
EPN2,0.869254685024871
B9D1,4.131190391001137
MAPK7,-0.6183982652095762
SLC47A1,5.6053509837074005
ALDH3A2,1.914770791500787
ULK2,-1.262819585798703
AKAP10,-1.3361788146726261
SPECC1,-3.254983017376176
USP22,-0.6407641704130277
DHRS7B,0.6172182867294708
TMEM11,0.03552218751842117
NATD1,-1.1321114501344864
MAP2K3,-2.243321910295601
C17orf51,-1.3941242569976946
MTRNR2L1,-1.1972772415015467
WSB1,0.12720009831532594
KSR1,2.0179360663346686
LGALS9,-1.2554883431762691
LYRM9,1.0336950798659261
NLK,-1.099409956386591
TMEM97,1.079268588465253
IFT20,-0.23612285279825082
TNFAIP1,0.8085251726469359
POLDIP2,0.9711999958389151
TMEM199,-0.7095625468778065
SARM1,-0.7222283309971043
SLC46A1,0.42251654234439806
RP11-192H23.4,1.4639133611597301
UNC119,-1.4529851253059125
PIGS,0.009707330135520284
ALDOC,2.8546398195117866
SPAG5,-0.5155529427160047
KIAA0100,-1.5246680900323044
SDF2,-0.748019476884812
SUPT6H,-1.1590834466541922
RAB34,1.8553640717351434
RPL23A,-0.3797716352408197
NEK8,0.06184088357914366
TRAF4,0.9152298136020433
FAM222B,0.2959628150756178
ERAL1,0.5865535015254113
FLOT2,-0.47124507277999744
DHRS13,1.000196579973979
PHF12,-2.7528353924187217
PIPOX,1.86898636390146
MYO18A,-2.376779461078032
NUFIP2,-1.3056171861385368
TAOK1,-1.3467419924525406
ABHD15,-1.2664175451503845
TP53I13,0.9161566190159365
GIT1,-1.2857567242702421
SSH2,-1.6249303286004588
NSRP1,0.12748550713780604
BLMH,-0.5604380103319869
CPD,-0.42153687740905027
GOSR1,0.27995370351808013
CRLF3,-3.6940115479242444
TEFM,-0.5244967715799103
ADAP2,-2.787115321179865
RNF135,0.2734304141328225
NF1,-0.15362554282764662
RAB11FIP4,-2.7121882520567735
COPRS,1.6950271541179585
UTP6,-0.9750843817064931
SUZ12,-1.6404240266714636
RHOT1,-0.7990272877871437
C17orf75,0.428483222564484
ZNF207,-0.8155561114425521
PSMD11,-0.026477991981641264
MYO1D,0.5728794464610104
CCT6B,0.22932652901514564
ZNF830,-0.6601484045702593
LIG3,-1.3261861408495645
RFFL,-1.555280901970267
RAD51D,-1.1647630695758109
NLE1,0.46803494766634957
RP11-799D4.4,-1.3069051195711483
SLFN5,-3.307796968440568
SLFN12,-1.1203808642952298
SLFN13,0.6877508615056466
RP11-1094M14.11,-1.0883429426210987
PEX12,0.20144352457315615
AP2B1,-0.5764917406992967
TAF15,-1.481281991519132
CCL5,-4.193240782961088
CCL4,-5.205821573167847
ZNHIT3,0.14582385231028358
MYO19,-0.1992836053153061
GGNBP2,-0.7551024638383805
DHRS11,0.7297188709459405
MRM1,0.11988777746759312
AATF,-0.5138017238186009
ACACA,-0.6619070496665506
TADA2A,-1.630294439491982
DUSP14,0.7885626485474798
SYNRG,-2.430794653493064
DDX52,-0.40381978082297526
MRPL45,1.1483078506293292
SOCS7,-0.8002652870221164
CTB-58E17.1,-1.889040926710481
MLLT6,-1.392879106505502
CISD3,0.802907326697537
PSMB3,-0.2644486125448048
PIP4K2B,-0.6262605395582952
CWC25,-0.7343589536104649
RPL23,-0.05322659255112825
LASP1,-1.232941178181477
RPL19,-0.35232974594809024
FBXL20,-1.4205867410396735
CTB-131K11.1,-0.1759478217224378
MED1,-1.4249821633239326
CDK12,-1.5005384609649959
STARD3,-1.362211859240728
PGAP3,-0.9998518960778394
ERBB2,2.220907826634437
MIEN1,-0.1391700546547184
ORMDL3,-2.312455355569861
PSMD3,0.013456642406512065
MED24,-0.9556916588366589
THRA,0.8945337104299438
NR1D1,1.7779503151720473
MSL1,-1.671809927007122
CASC3,-1.3074983172736319
RAPGEFL1,0.7221012344917249
WIPF2,-0.007168107966341885
RARA,-0.49366997529394946
RARA-AS1,-1.2808229617110853
IGFBP4,3.288141750852212
SMARCE1,-0.2627603100900055
RP11-458J1.1,0.9479919926285302
KRT10,-0.049994450794091386
TMEM99,2.003238817648883
KRT19,5.998506516124987
EIF1,0.1582334236060531
JUP,2.2007501448537443
P3H4,1.1936524377315403
FKBP10,3.404291128259856
NT5C3B,1.8823189926147756
KLHL11,-1.8965725123937578
ACLY,1.7179095027700269
CNP,-0.3605946128204525
