,Eigen,Degree,Between,Between Sub,RWR,RWR Sub
NANP,0.0002686848288440333,0.0005301289980561937,1.4110924328594998e-06,5.054629934854999,4.452105906672962e-05,1.8704829568915056e-05
ARID2,0.0016613599702556805,0.0005301289980561937,4.6477121723513605e-07,1.7008831903218093,4.087959495325518e-05,6.408793529463861e-05
SELPLG,0.013415190462766327,0.008835483300936562,0.00010920811123972787,156.84903105726144,0.0002420318035393354,0.00028711621595706627
CLEC4M,0.0014000238081483699,0.001590386994168581,2.3127623601615124e-05,39.50806481777428,8.193479804605432e-05,0.00012026758161953231
ZNF408,0.0003866783060381823,0.0005301289980561937,1.533618943417539e-05,45.18177363979658,5.3132099951176505e-05,3.0626763093573995e-05
CCDC170,6.869280263399922e-05,0.0005301289980561937,2.7843411563798887e-06,7.265439693912579,5.943956793724008e-05,7.246101360359022e-05
MARCO,0.006438066756830756,0.006361547976674324,4.479341588168603e-05,91.6362266404883,0.00018370410728703077,0.0002221051681476732
LIMK2,0.0018021504951532613,0.001590386994168581,8.792045151598965e-06,26.939626071391665,6.917398372501143e-05,4.4901837363066414e-05
CLIP2,0.00010843391536293866,0.0010602579961123874,6.2582364696515866e-06,22.723835420731188,7.444507080991922e-05,3.451986125945068e-05
MUC20,0.0025964639297385676,0.003180773988337162,9.622829110580386e-05,216.79129523618687,0.00014568479192968013,0.00021132135341099203
KRT14,0.0012957166328936849,0.0007068386640749249,2.0508422411194644e-06,6.661649592169484,4.88597914594072e-05,2.3775844164951156e-05
GYPA,0.00127553611354079,0.0012369676621311187,8.091472860102527e-06,29.44290712153678,6.347839322997409e-05,9.196072604158973e-05
BCL2L10,0.0015566390626332968,0.0005301289980561937,6.290630614682078e-07,1.614254417905222,4.072550522539635e-05,6.586762582815049e-05
NLRP3,0.0048195141713236345,0.0017670966601873123,3.1391219311632395e-06,10.200376983484286,6.949332488146223e-05,9.659984853345593e-05
FAS,0.0032850620671444597,0.0012369676621311187,1.5670636006369363e-05,16.873247895907195,6.262861965246288e-05,8.694534225118421e-05
ARTN,0.0009207033189718552,0.0007068386640749249,2.019101699537222e-06,8.805960284859076,4.653510676126126e-05,2.3117764578934116e-05
NDUFAF7,0.00020617414907218395,0.0007068386640749249,3.347962645561576e-06,20.006479385693183,5.0199130241883025e-05,2.7598471850153746e-05
NDUFB4,0.0003539272350069052,0.0008835483300936561,2.116602101819892e-05,12.320235273279907,6.118087509576173e-05,7.951896848505643e-05
CD207,0.000334219830236434,0.00035341933203746247,6.288885017868608e-07,1.976056997770082,3.936207988884244e-05,6.636603662560726e-05
LY75,0.001015125007886818,0.0005301289980561937,3.7513560944686756e-05,31.29386068356942,4.771811945279907e-05,6.868986792482051e-05
MET,0.004083873340451049,0.001590386994168581,5.3578324841578525e-06,19.188396372767787,6.858628919829446e-05,9.765619330260784e-05
CD1D,0.0010606065960020478,0.0007068386640749249,1.9083961036753522e-06,4.220197952518343,4.616159216552272e-05,7.424956709458795e-05
MUC17,0.0001365876130310253,0.0012369676621311187,5.939534873541532e-06,9.128806696206603,7.421489665949263e-05,0.00011228736038129988
CLEC9A,0.0005327045057881274,0.00035341933203746247,8.922262529869294e-08,0.2521783451183596,3.583576830516918e-05,6.159061536725452e-05
TLR9,0.004796221353123693,0.0017670966601873123,1.8673801195059932e-06,6.372690116809427,6.798622604674677e-05,9.39872864226897e-05
CD200,0.0005327045057881274,0.00035341933203746247,8.922262529869294e-08,0.2521783451183596,3.583576830516918e-05,6.159061536725452e-05
CD33L2,0.0005327045057881274,0.00035341933203746247,8.922262529869294e-08,0.2521783451183596,3.583576830516918e-05,6.159061536725452e-05
LGR5,0.00046432717044367556,0.00035341933203746247,2.595421192824022e-07,0.5194311940368576,3.686101830179473e-05,6.219913444751831e-05
FUT4,0.00046758291422629923,0.00035341933203746247,1.1209252046512804e-07,0.3068317973898642,3.577990054028989e-05,6.130995897850199e-05
GIMAP6,0.0007459314347014821,0.0014136773281498499,3.0588271497739365e-06,6.807890532682318,6.522342814393772e-05,4.150202118061103e-05
L1CAM,0.00198232072279136,0.0008835483300936561,1.9000369532712713e-06,8.093870263783035,4.919562007884949e-05,7.489782221727289e-05
CDH3,0.0016782846517279936,0.0010602579961123874,5.2268634034741735e-06,16.581759694042695,5.81450664683972e-05,8.184959666085169e-05
BATF3,0.0016969461643529886,0.0005301289980561937,9.359366179751676e-08,0.2595252425862536,3.924076049047442e-05,1.3251357017540276e-05
ITGAE,0.0009507393355069365,0.0005301289980561937,1.1521424780769523e-07,0.4163118603304813,3.962387086107416e-05,6.453102752317633e-05
IL7,0.0012500340249994623,0.0005301289980561937,1.1654405894152997e-07,0.2899054810235416,3.9287180699349274e-05,1.3824961133697856e-05
HOXA5,0.00043700763174430156,0.00035341933203746247,8.390744124760158e-08,0.40278920649743843,3.627653357219709e-05,9.62678783886145e-06
CLDN3,0.0009974382435470265,0.0012369676621311187,9.263161191595613e-06,30.71060650239058,6.659230395048288e-05,9.762859863396924e-05
MSI1,0.0003551941905290895,0.00035341933203746247,6.747814638536418e-07,3.9811003769908466,3.642410652143551e-05,9.334283634021115e-06
FRG1,0.00015138927126718787,0.0012369676621311187,1.4296169865206248e-05,30.008914763030006,8.474949488455788e-05,5.150602668119681e-05
RBPMS2,0.0003659934267178349,0.0010602579961123874,8.359312808062146e-06,4.312152798119422,5.811285871894009e-05,2.5219556014194424e-05
MDFI,0.0009053211069802752,0.0007068386640749249,4.164810482113271e-06,13.253564748287982,4.915762933053753e-05,1.57056060433382e-05
LPPR5,0.00016361396121692998,0.001590386994168581,5.921027279577678e-05,44.49950377716902,0.00012586130028293546,0.00011413909647734263
RASSF5,0.0034470529009789797,0.0033574836543558933,2.006188544142945e-05,81.99465795239365,0.00011481994949737173,9.990079158426994e-05
ACKR4,0.0012674962129206927,0.0007068386640749249,9.952428481275496e-08,0.10996493810547453,4.2759746139605066e-05,6.696841323645024e-05
CMKLR1,0.001582435983657637,0.0010602579961123874,1.590173711360619e-05,0.45454767368795657,5.637934651560715e-05,7.734719601481862e-05
CD8A,0.0022229735122293276,0.0008835483300936561,1.8398939188882133e-06,3.9770741223992623,4.8864492824507005e-05,7.350642496228128e-05
HLA-DMA,0.0002727863842748565,0.0005301289980561937,1.3892034388557535e-06,1.230339997280316,4.29320804886988e-05,6.928947884263708e-05
IFITM1,0.001628052616392947,0.001590386994168581,6.514092695384559e-06,11.94663066822026,6.855412998517987e-05,9.709859628271298e-05
PML,0.010847912005024973,0.004064322318430819,1.567845977551682e-05,66.77542643872783,0.00012323985598683697,0.0001468579392107354
TRIM3,0.0006248191133097146,0.00035341933203746247,2.671020413103163e-07,1.0267040462970731,3.605327100534717e-05,1.0227147328400543e-05
TAP2,0.00029585480333496833,0.0005301289980561937,2.9665676209480234e-06,3.1001846322974034,4.2060190747188946e-05,6.814389683361464e-05
PHOSPHO1,0.0006448551629242078,0.00035341933203746247,5.086508773934517e-07,1.7765984298244641,3.638459466375572e-05,9.867126992778534e-06
S100A2,0.0020744435480143644,0.0010602579961123874,6.415071878935252e-06,21.425937152554294,5.7294346677821694e-05,3.218892022415755e-05
GPC6,0.0004752082137097298,0.0005301289980561937,9.888150848164689e-08,0.26210295053354365,4.0567687416855216e-05,6.61637641113042e-05
AGRN,0.0025005762475688474,0.002297225658243506,8.789353320359972e-06,14.204217251852526,8.663845831063629e-05,0.00011402226772612359
GPC2,0.0004752082137097298,0.0005301289980561937,9.888150848164689e-08,0.26210295053354365,4.0567687416855216e-05,6.61637641113042e-05
GPC4,0.0006241720215598033,0.0010602579961123874,5.517313478732529e-06,28.425826807893973,5.820838912944312e-05,8.495905618120431e-05
GPC5,0.0004752082137097298,0.0005301289980561937,9.888150848164689e-08,0.26210295053354365,4.0567687416855216e-05,6.61637641113042e-05
CLDN1,0.0028840411109374913,0.0010602579961123874,1.5290726808736807e-06,2.6284033407577114,5.313233777655077e-05,7.849247551874715e-05
LY96,0.002242399533475204,0.0014136773281498499,5.160588918295846e-06,13.397069518338409,6.184589674711213e-05,8.50427136814429e-05
RHOBTB3,0.0006413402225715259,0.0005301289980561937,6.764310986865631e-07,0.14219395771674187,4.0534595190394666e-05,6.443185391539398e-05
MRPL50,0.00037685264543775023,0.002297225658243506,3.698844258649269e-05,141.86244415489398,0.0001038747746921493,0.00014456673506296367
PON1,0.0016950489602620608,0.0010602579961123874,1.962748628240401e-06,2.804330934346587,5.626438515281718e-05,3.055365049252709e-05
APOA4,0.0007124748979333202,0.0008835483300936561,6.971029900702464e-06,11.860467986659943,5.41715708999795e-05,2.9361688002199986e-05
APOM,0.0007139397835024379,0.0007068386640749249,4.25996729720333e-06,14.090762669569703,4.765505238372002e-05,2.135132841590168e-05
HPR,0.0006280222661261966,0.0005301289980561937,1.0026917270534206e-06,1.1686833971147943,4.249016303337843e-05,1.6692099785183153e-05
USO1,0.00047855283647545746,0.0008835483300936561,1.4143756179479076e-05,33.27383337922351,5.779074048683745e-05,8.553033713000266e-05
F9,0.00035773540211815125,0.00035341933203746247,6.331662602363891e-07,0.9259950324724809,3.756610354884364e-05,6.288121777553873e-05
F10,0.0003970827291625231,0.0005301289980561937,3.374360701212918e-06,5.580719390748271,4.449244527142274e-05,7.168773580492162e-05
F7,0.0005279795321984749,0.0008835483300936561,6.218482971169744e-06,7.856602629012724,5.259897079859811e-05,7.984078270975353e-05
CNIH1,0.0004078444783175151,0.0005301289980561937,2.503789830440089e-06,12.168418008893331,4.232245406285565e-05,6.756150260369019e-05
TRAF2,0.0026554241139921174,0.0010602579961123874,2.529244263361753e-06,6.5950846889338095,5.334523573300909e-05,7.799621184037859e-05
GGCT,0.0008685274317460146,0.0005301289980561937,1.945048246254331e-06,3.5318552714411195,4.322760034334836e-05,1.7205923618421144e-05
PPOX,0.000601450850328217,0.0026506449902809685,6.836781240271309e-05,159.8183469622836,0.00012498292017538946,0.00015997513831031836
LMAN1,0.00044930169422575434,0.0010602579961123874,1.2928906537518913e-05,18.854805518001072,6.0389287412504536e-05,8.966035007483099e-05
SCFD1,0.00037546980963129166,0.00035341933203746247,9.100104020515683e-07,0.6740837750148525,3.6524347187106855e-05,6.103285513317839e-05
FETUB,0.0003648816683416488,0.0007068386640749249,1.1857463017263184e-05,11.17928680553148,5.165292793076249e-05,2.514555561978633e-05
UGT8,0.0003258564851800005,0.0005301289980561937,1.9953212257478734e-05,0.7797073680182355,5.300987157635588e-05,7.137282905078036e-05
TSHZ1,0.0003251257610200262,0.00035341933203746247,7.623797736353004e-07,0.7678026061134736,3.8842781511202776e-05,1.2807278391118919e-05
GCA,0.0007476085568516824,0.0008835483300936561,1.0256654727174586e-05,14.857307221885195,5.361668132372546e-05,7.779791676016991e-05
RAB1A,0.0007174382764663282,0.0008835483300936561,8.189844475333453e-06,13.439847309502163,5.442116069878118e-05,8.153165026886247e-05
ITIH1,0.0003301231684240689,0.00035341933203746247,1.80233737048061e-06,1.6761228451099004,3.753674529610855e-05,1.1669619881532636e-05
LMAN2,0.0003696525780311678,0.0005301289980561937,6.271637305004023e-06,28.201326651867927,4.308239223985779e-05,6.837841932250337e-05
TRAPPC4,0.00033448350106842753,0.00035341933203746247,1.2353121624817169e-06,1.3753374401828025,3.76839697715583e-05,6.300967306692733e-05
CGA,0.0003540874947381876,0.0005301289980561937,9.025790224836326e-06,40.05413437652609,4.760531644505742e-05,2.3106629860775565e-05
TRAPPC6A,0.00031110851754372824,0.00035341933203746247,2.865327835513986e-05,0.521646037608825,4.614533738387046e-05,1.1539546718281315e-05
MS4A15,3.921353303619512e-05,0.0012369676621311187,4.839265225093435e-05,23.230229398497386,0.00011726762643000927,5.0284491585339365e-05
ERLEC1,0.00035667223659209383,0.0005301289980561937,6.79704123577691e-06,10.947674533804701,4.623454712838663e-05,2.067269898977125e-05
CFB,0.0017699980536107353,0.001590386994168581,9.715409256256067e-06,10.299055732258813,7.116971225614573e-05,9.544991795808777e-05
ENSP00000410815,0.000396458846647692,0.00035341933203746247,5.128540318830612e-07,0.10591343242222645,3.673600080594458e-05,1.0156578866003692e-05
EDEM3,0.0004438540982192127,0.00035341933203746247,3.2426826779458203e-06,5.041979869958868,3.8498078323607294e-05,1.0612918676035959e-05
ASGR1,0.0004084065148884953,0.0005301289980561937,3.4585657178833243e-06,11.738846244664213,4.4049534566174026e-05,6.830644863410528e-05
SLPI,0.001468697494767242,0.0005301289980561937,4.3101364817045997e-07,0.6796319794127132,4.057830935871063e-05,1.3784639351565579e-05
BET1,0.0003762110636496814,0.0007068386640749249,1.1295571688077199e-05,12.392023586570769,5.573283348066247e-05,8.730914662322993e-05
GORASP1,0.00032609562180215055,0.0005301289980561937,7.84249910927692e-06,34.729859703914656,4.6839964605332245e-05,7.385775449748731e-05
F12,0.00042194205557798055,0.0007068386640749249,6.686945100849812e-06,15.742241663210931,4.9705637441864896e-05,7.556048139149329e-05
SPINK1,0.001240099384644017,0.0005301289980561937,2.8500650895588142e-06,0.4708836810441909,4.321639520655813e-05,1.4039465386628036e-05
FOLR1,0.0020683543875100784,0.001590386994168581,3.590220973770995e-05,70.8890654672029,7.780839334206433e-05,0.00010389225810137105
TFG,0.00122222188601564,0.00035341933203746247,2.0979100417866515e-07,0.4685688662293761,3.613890618577383e-05,9.785639149018034e-06
TGFA,0.002591931577441752,0.0007068386640749249,3.833511949113112e-06,14.301150504980406,4.5501784197024514e-05,6.907328788877011e-05
PIM1,0.002291020380647358,0.0010602579961123874,1.5765017911570646e-05,39.44488580744744,5.686963076207526e-05,8.176431984257231e-05
EDEM1,0.0006591857892073085,0.00035341933203746247,2.856282940217259e-07,0.6804057097163099,3.638600884062483e-05,6.035702001762565e-05
GOSR2,0.0004080314479366172,0.0007068386640749249,1.4274907864786336e-05,23.42292004969952,5.296453616669221e-05,8.322172396637845e-05
KLK4,0.0005585838421035079,0.0007068386640749249,5.528439125837598e-06,7.409203498340406,4.8481380380101236e-05,2.1191187570316254e-05
STX17,0.00032064434090558504,0.00035341933203746247,2.806010458859505e-06,3.2764328019446194,4.0855893203397876e-05,6.858633163180243e-05
SEC22C,0.00032064434090558504,0.00035341933203746247,2.806010458859505e-06,3.2764328019446194,4.0855893203397876e-05,6.858633163180243e-05
SEC22A,0.00032064434090558504,0.00035341933203746247,2.806010458859505e-06,3.2764328019446194,4.0855893203397876e-05,6.858633163180243e-05
SEC22B,0.00036795149996033316,0.0005301289980561937,8.671062275774924e-06,9.189311020407539,4.805896003162995e-05,7.777218997971317e-05
SDHAF1,0.0003340940603497269,0.0019438063262060435,2.6866261753835925e-05,60.53693858988127,0.00010125831510102303,7.455432923888755e-05
PIM2,0.0034394384992456877,0.0014136773281498499,8.780509862359703e-06,21.818240224376936,6.057137827461751e-05,3.3886628902526675e-05
MAN1B1,0.00039121922385951485,0.00035341933203746247,2.6764362503040737e-06,2.804917102261595,3.676923027508225e-05,6.08989401038889e-05
MMP12,0.0026125534065815042,0.0012369676621311187,2.300390049218805e-06,0.9622869336722226,5.719838185026366e-05,2.8989615274877776e-05
CFI,0.0014877170323843293,0.0005301289980561937,3.6781406402819077e-07,1.2472554807553955,4.141721114682266e-05,1.5517245539015597e-05
TRAPPC10,0.00031481262339359064,0.00035341933203746247,1.2087929339112506e-06,1.591430590220599,3.984683679831526e-05,1.5419633661517452e-05
MGAT4A,0.0009959686153110862,0.0014136773281498499,4.4427563865029924e-05,56.58396734954116,8.089408129942658e-05,0.00010961652495780776
PRSS23,0.0006629600983801306,0.0008835483300936561,1.9793976188573978e-05,22.74764680303906,5.628429890773662e-05,3.368382066176026e-05
RIT1,0.002098605609924215,0.0026506449902809685,1.4044707865974083e-05,76.46967260382299,0.00010123323271302092,0.00013264331630136867
ADAMTS4,0.0008188384361223122,0.00035341933203746247,1.0789496228648439e-07,0.0,3.572648218409334e-05,9.205918374528752e-06
FAM20A,0.0008032899591601176,0.0012369676621311187,5.657050270670424e-06,1.2010948091428058,6.335854560546367e-05,3.201278602484029e-05
DKK3,0.0030403817328116525,0.0033574836543558933,7.36827975627903e-05,182.49605805252548,0.00013958384528601526,0.00011382730249369472
AZGP1,0.0007905733874280983,0.0007068386640749249,8.283250956547788e-06,2.356884106904395,4.95025980805024e-05,2.0764894640305295e-05
EDEM2,0.00031735307925666886,0.00035341933203746247,3.502073454582244e-06,0.8811140735646499,3.962101905221824e-05,1.0174005898721207e-05
TRAPPC2,0.0005509715162439852,0.00035341933203746247,2.9473118804250657e-06,5.832041440833609,3.721605827997919e-05,1.0122087870815283e-05
TAF6L,0.0002690120768530128,0.00035341933203746247,6.483770601978725e-07,1.727431931433632,3.6082620502322725e-05,8.471469395959033e-06
ILDR2,6.449903748783285e-05,0.0005301289980561937,4.066872138939942e-06,1.029524509029169,5.5584775547313465e-05,2.662181345313033e-05
